id,DateTime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,dew_max,dew_min,dew_avg,Wind_maxMS,et0
526,5/8/2019 12:00,49.1,44.7,45,7.47,1.77,4.82,37.6,35.9,38.2,8.66,18.55
527,5/8/2019 13:00,49.4,45,45.3,8.1,2.4,5.45,37.9,36.2,38.5,8.66,18.67
528,5/8/2019 14:00,47.6,43.2,43.5,10.38,4.68,7.73,36.1,34.4,36.7,10.45,20.98
529,5/8/2019 15:00,47.1,42.7,43,13.38,7.68,10.73,35.6,33.9,36.2,9.11,19.26
530,5/8/2019 16:00,44.6,40.2,40.5,34.1,28.4,31.45,33.1,31.4,33.7,9.11,17.17
531,5/8/2019 17:00,43.6,39.2,39.5,20.99,15.29,18.34,32.1,30.4,32.7,8.66,16.29
532,5/8/2019 18:00,43.3,38.9,39.2,23.1,17.4,20.45,31.8,30.1,32.4,9.11,17.22
533,5/9/2019 6:00,36.6,32.2,32.5,23.1,17.4,20.45,25.1,23.4,25.7,9.11,14.46
534,5/9/2019 7:00,37.6,33.2,33.5,11.38,5.68,8.73,26.1,24.4,26.7,9.56,15.78
535,5/9/2019 8:00,38.6,34.2,34.5,9.1,3.4,6.45,27.1,25.4,27.7,8.66,15.19
536,5/9/2019 9:00,39.5,35.1,35.4,8.38,2.68,5.73,28,26.3,28.6,9.56,16.75
537,5/9/2019 10:00,41.6,37.2,37.5,7.3,1.6,4.65,30.1,28.4,30.7,9.56,17.54
538,5/9/2019 11:00,42.6,38.2,38.5,6.66,0.96,4.01,31.1,29.4,31.7,8.66,16.63
539,5/9/2019 12:00,43.2,38.8,39.1,7.47,1.77,4.82,31.7,30,32.3,8.66,16.76
540,5/9/2019 13:00,43.3,38.9,39.2,12.1,6.4,9.45,31.8,30.1,32.4,8.66,16.55
541,5/9/2019 14:00,44.3,39.9,40.2,10.38,4.68,7.73,32.8,31.1,33.4,9.11,18.32
542,5/9/2019 15:00,44.5,40.1,40.4,13.38,7.68,10.73,33,31.3,33.6,8.22,16.99
543,5/9/2019 16:00,44.6,40.2,40.5,36.23,30.53,33.58,33.1,31.4,33.7,9.11,17.05
544,5/9/2019 17:00,44.4,40,40.3,20.99,15.29,18.34,32.9,31.2,33.5,9.56,17.94
545,5/9/2019 18:00,43.6,39.2,39.5,23.1,17.4,20.45,32.1,30.4,32.7,13.58,21.75
546,5/10/2019 6:00,37.6,33.2,33.5,23.1,17.4,20.45,26.1,24.4,26.7,11.35,16.65
547,5/10/2019 7:00,38.1,33.7,34,11.38,5.68,8.73,26.6,24.9,27.2,10,17.01
548,5/10/2019 8:00,38.5,34.1,34.4,9.1,3.4,6.45,27,25.3,27.6,9.11,16.31
549,5/10/2019 9:00,39.6,35.2,35.5,8.38,2.68,5.73,28.1,26.4,28.7,9.11,16.75
550,5/10/2019 10:00,40.9,36.5,36.8,7.1,1.4,4.45,29.4,27.7,30,9.56,17.18
551,5/10/2019 11:00,42.1,37.7,38,6.66,0.96,4.01,30.6,28.9,31.2,9.11,17.78
552,5/10/2019 12:00,42.6,38.2,38.5,7.47,1.77,4.82,31.1,29.4,31.7,10.45,19.14
553,5/10/2019 13:00,43.6,39.2,39.5,8.1,2.4,5.45,32.1,30.4,32.7,10,19.49
554,5/10/2019 14:00,42.6,38.2,38.5,10.38,4.68,7.73,31.1,29.4,31.7,9.56,17.76
555,5/10/2019 15:00,42.1,37.7,38,13.38,7.68,10.73,30.6,28.9,31.2,9.11,17.42
556,5/10/2019 16:00,42.6,38.2,38.5,34.1,28.4,31.45,31.1,29.4,31.7,9.11,16.31
557,5/10/2019 17:00,41.6,37.2,37.5,20.99,15.29,18.34,30.1,28.4,30.7,11.79,18.89
558,5/10/2019 18:00,41.1,36.7,37,23.1,17.4,20.45,29.6,27.9,30.2,10.45,17.46
559,5/11/2019 6:00,38.2,33.8,34.1,23.1,17.4,20.45,26.7,25,27.3,10.45,16.05
560,5/11/2019 7:00,37,32.6,32.9,11.38,5.68,8.73,25.5,23.8,26.1,10.45,16.6
561,5/11/2019 8:00,38.6,34.2,34.5,9.1,3.4,6.45,27.1,25.4,27.7,9.11,16.31
562,5/11/2019 9:00,39,34.6,34.9,8.38,2.68,5.73,27.5,25.8,28.1,10.45,17.68
563,5/11/2019 10:00,39.1,34.7,35,7.1,1.4,4.45,27.6,25.9,28.2,10,17.72
564,5/11/2019 11:00,39.6,35.2,35.5,6.66,0.96,4.01,28.1,26.4,28.7,10.45,17.97
565,5/11/2019 12:00,41.1,36.7,37,7.47,1.77,4.82,29.6,27.9,30.2,8.22,16.12
566,5/11/2019 13:00,41.1,36.7,37,8.47,2.77,5.82,29.6,27.9,30.2,11.35,19.59
567,5/11/2019 14:00,41.6,37.2,37.5,10.38,4.68,7.73,30.1,28.4,30.7,8.66,16.15
568,5/11/2019 15:00,44.6,40.2,40.5,13.38,7.68,10.73,33.1,31.4,33.7,9.56,18.35
569,5/11/2019 16:00,45.2,40.8,41.1,34.1,28.4,31.45,33.7,32,34.3,10,18.57
570,5/11/2019 17:00,42.6,38.2,38.5,20.99,15.29,18.34,31.1,29.4,31.7,10.45,18.3
571,5/11/2019 18:00,43.1,38.7,39,23.99,18.29,21.34,31.6,29.9,32.2,12.69,20.46
572,5/12/2019 6:00,38.5,34.1,34.4,23.1,17.4,20.45,27,25.3,27.6,12.24,18.01
573,5/12/2019 7:00,38.6,34.2,34.5,11.38,5.68,8.73,27.1,25.4,27.7,9.11,16.18
574,5/12/2019 8:00,39.2,34.8,35.1,9.1,3.4,6.45,27.7,26,28.3,10,17.58
575,5/12/2019 9:00,41.6,37.2,37.5,8.38,2.68,5.73,30.1,28.4,30.7,11.35,19.8
576,5/12/2019 10:00,42.6,38.2,38.5,7.77,2.07,5.12,31.1,29.4,31.7,11.79,20.27
577,5/12/2019 11:00,44.2,39.8,40.1,6.66,0.96,4.01,32.7,31,33.3,11.79,21.04
578,5/12/2019 12:00,44.9,40.5,40.8,7.47,1.77,4.82,33.4,31.7,34,10,19.94
579,5/12/2019 13:00,46.1,41.7,42,8.1,2.4,5.45,34.6,32.9,35.2,9.56,19.11
580,5/12/2019 14:00,46.5,42.1,42.4,10.38,4.68,7.73,35,33.3,35.6,11.79,21.91
581,5/12/2019 15:00,47.2,42.8,43.1,13.38,7.68,10.73,35.7,34,36.3,10,20.65
582,5/12/2019 16:00,45.6,41.2,41.5,34.1,28.4,31.45,34.1,32.4,34.7,9.11,17.59
583,5/12/2019 17:00,35.2,30.8,31.1,21.77,16.07,19.12,23.7,22,24.3,10,14.74
584,5/12/2019 18:00,43.6,39.2,39.5,23.1,17.4,20.45,32.1,30.4,32.7,9.11,17.41
585,5/13/2019 6:00,38.6,34.2,34.5,23.1,17.4,20.45,27.1,25.4,27.7,9.11,15.33
586,5/13/2019 7:00,39.2,34.8,35.1,11.38,5.68,8.73,27.7,26,28.3,9.11,16.38
587,5/13/2019 8:00,39.5,35.1,35.4,9.1,3.4,6.45,28,26.3,28.6,9.11,16.69
588,5/13/2019 9:00,50.6,46.2,46.5,8.38,2.68,5.73,39.1,37.4,39.7,10,22.17
589,5/13/2019 10:00,50.1,45.7,46,7.1,1.4,4.45,38.6,36.9,39.2,8.66,18.83
590,5/13/2019 11:00,50.6,46.2,46.5,7.77,2.07,5.12,39.1,37.4,39.7,9.11,20.61
591,5/13/2019 12:00,50.6,46.2,46.5,7.47,1.77,4.82,39.1,37.4,39.7,9.11,20.62
592,5/13/2019 13:00,45.2,39.9,41.7,8.1,2.4,5.45,57.1,55.4,57.7,8.66,17.21
593,5/13/2019 14:00,52.1,47.7,48,10.38,4.68,7.73,40.6,38.9,41.2,10,22.66
594,5/13/2019 15:00,48.6,44.2,44.5,13,7.3,10.35,37.1,35.4,37.7,9.56,19.77
595,5/13/2019 16:00,44.6,40.2,40.5,34.1,28.4,31.45,33.1,31.4,33.7,9.56,17.17
596,5/13/2019 17:00,43.6,39.2,39.5,20.99,15.29,18.34,32.1,30.4,32.7,10,18.74
597,5/13/2019 18:00,43.6,39.2,39.5,23.1,17.4,20.45,32.1,30.4,32.7,9.56,17.41
598,5/14/2019 6:00,37.97,33.57,33.87,75.58,69.88,72.93,26.47,24.77,27.07,9.56,10.71
599,5/14/2019 7:00,38.88,34.48,34.78,69.1,63.4,66.45,27.38,25.68,27.98,10,12.41
600,5/14/2019 8:00,39.6,35.2,35.5,62.59,56.89,59.94,28.1,26.4,28.7,9.56,12.87
601,5/14/2019 9:00,40.1,35.7,36,52.33,46.63,49.68,28.6,26.9,29.2,9.56,13.89
602,5/14/2019 10:00,41.6,37.2,37.5,44.58,38.88,41.93,30.1,28.4,30.7,9.11,15.18
603,5/14/2019 11:00,42.88,38.48,38.78,40.1,34.4,37.45,31.38,29.68,31.98,9.11,15.92
604,5/14/2019 12:00,41.6,37.2,37.5,39.46,33.76,36.81,30.1,28.4,30.7,8.22,14.48
605,5/14/2019 13:00,43.08,38.68,38.98,14.1,8.4,11.45,31.58,29.88,32.18,9.11,17.78
606,5/14/2019 14:00,43.6,39.2,39.5,37.48,31.78,34.83,32.1,30.4,32.7,10.45,17.64
607,5/14/2019 15:00,44.1,39.7,40,43.1,37.4,40.45,32.6,30.9,33.2,9.11,16.41
608,5/14/2019 16:00,39.6,35.2,35.5,48.68,42.98,46.03,28.1,26.4,28.7,9.11,13.92
609,5/14/2019 17:00,38.88,34.48,34.78,64.1,58.4,61.45,27.38,25.68,27.98,7.77,10.68
610,5/14/2019 18:00,37.6,33.2,33.5,53.63,47.93,50.98,26.1,24.4,26.7,8.22,11.76
611,5/15/2019 6:00,37.97,33.57,33.87,75.58,69.88,72.93,26.47,24.77,27.07,8.66,10.13
612,5/15/2019 7:00,38.88,34.48,34.78,69.48,63.78,66.83,27.38,25.68,27.98,9.11,11.77
613,5/15/2019 8:00,39.6,35.2,35.5,62.59,56.89,59.94,28.1,26.4,28.7,9.11,12.87
614,5/15/2019 9:00,40.1,35.7,36,50.44,44.74,47.79,28.6,26.9,29.2,9.11,14.04
615,5/15/2019 10:00,41.6,37.2,37.5,44.58,38.88,41.93,30.1,28.4,30.7,8.66,14.18
616,5/15/2019 11:00,42.88,38.48,38.78,40.1,34.4,37.45,31.38,29.68,31.98,9.56,15.92
617,5/15/2019 12:00,41.6,37.2,37.5,39.58,33.88,36.93,30.1,28.4,30.7,8.22,14.48
618,5/15/2019 13:00,43.08,38.68,38.98,28.33,22.63,25.68,31.58,29.88,32.18,10,18.07
619,5/15/2019 14:00,43.6,39.2,39.5,37.48,31.78,34.83,32.1,30.4,32.7,7.77,14.18
620,5/15/2019 15:00,44.1,39.7,40,42.4,36.7,39.75,32.6,30.9,33.2,9.11,16.48
621,5/15/2019 16:00,39.6,35.2,35.5,48.68,42.98,46.03,28.1,26.4,28.7,9.11,13.92
622,5/15/2019 17:00,38.88,34.48,34.78,64.1,58.4,61.45,27.38,25.68,27.98,7.77,10.68
623,5/15/2019 18:00,37.6,33.2,33.5,53.63,47.93,50.98,26.1,24.4,26.7,9.11,12.51
624,8/16/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,7.6,5.87
625,8/16/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,5.37,6.07
626,8/16/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,4.03,6.3
627,8/16/2018 9:00,34,29,31.3,54.73,50.53,52.68,28,21.6,23.7,6.26,8.58
628,8/16/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.26,9.48
629,8/16/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
630,8/16/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,6.71,9.8
631,8/16/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,6.71,11.57
632,8/16/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,8.05,12.45
633,8/16/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.82,9.6
634,8/16/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,7.16,9.07
635,8/16/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,7.6,7.31
636,8/16/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,6.26,7.25
637,8/17/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,6.71,5.59
638,8/17/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,6.71,6.5
639,8/17/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,7.16,8
640,8/17/2018 9:00,34,29,31.3,55.86,51.66,53.81,28,21.6,23.7,6.26,8.51
641,8/17/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.71,9.48
642,8/17/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
643,8/17/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,5.82,8.9
644,8/17/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.82,10.37
645,8/17/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,6.71,10.62
646,8/17/2018 15:00,38,33,35.3,44.86,40.66,42.81,32,25.6,27.7,5.37,9.65
647,8/17/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,6.26,8.42
648,8/17/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,6.26,6.87
649,8/17/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,6.26,7.25
650,8/18/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,5.82,5.28
651,8/18/2018 7:00,32.78,27.78,30.08,71.84,67.64,69.79,26.78,20.38,22.48,5.37,6.07
652,8/18/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,6.26,7.48
653,8/18/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,5.82,7.8
654,8/18/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,4.48,7.7
655,8/18/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
656,8/18/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,3.58,6.85
657,8/18/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.37,10.37
658,8/18/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
659,8/18/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.37,9.6
660,8/18/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,4.48,6.96
661,8/18/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,4.03,5.85
662,8/18/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,4.48,6.12
663,8/19/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,4.48,4.94
664,8/19/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,5.82,6.07
665,8/19/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,6.26,7.48
666,8/19/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,6.71,8.51
667,8/19/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,5.37,8.63
668,8/19/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
669,8/19/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,4.48,7.92
670,8/19/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.82,10.37
671,8/19/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,4.48,8.48
672,8/19/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,4.48,8.5
673,8/19/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,4.48,6.96
674,8/19/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,5.82,6.38
675,8/19/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,4.48,6.12
676,8/20/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,4.48,4.94
677,8/20/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,3.58,5.07
678,8/20/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,4.48,6.3
679,8/20/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,4.48,7.03
680,8/20/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,5.37,8.63
681,8/20/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,4.48,8.09
682,8/20/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,4.48,7.92
683,8/20/2018 13:00,36.98,31.98,34.28,41.95,37.75,39.9,30.98,24.58,26.68,5.37,9.16
684,8/20/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
685,8/20/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,6.71,10.63
686,8/20/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,5.82,7.72
687,8/20/2018 17:00,32.78,27.78,30.08,66.5,62.3,64.45,26.78,20.38,22.48,5.37,6.38
688,8/20/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,5.37,6.71
689,8/21/2018 6:00,31.87,26.87,29.17,59.5,55.3,57.45,25.87,19.47,21.57,5.37,6.45
690,8/21/2018 7:00,32.78,27.78,30.08,57.5,53.3,55.45,26.78,20.38,22.48,5.37,6.94
691,8/21/2018 8:00,33.5,28.5,30.8,56.73,52.53,54.68,27.5,21.1,23.2,4.48,6.69
692,8/21/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,4.03,7.03
693,8/21/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,4.48,7.7
694,8/21/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,6.26,10.06
695,8/21/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,4.48,7.92
696,8/21/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,4.48,9.08
697,8/21/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
698,8/21/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.37,9.6
699,8/21/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,5.82,7.72
700,8/21/2018 17:00,32.78,27.78,30.08,54.5,50.3,52.45,26.78,20.38,22.48,5.37,7.13
701,8/21/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,4.48,6.12
702,8/22/2018 6:00,31.87,26.87,29.17,61.6,57.4,59.55,25.87,19.47,21.57,5.37,6.32
703,8/22/2018 7:00,32.78,27.78,30.08,59.5,55.3,57.45,26.78,20.38,22.48,5.82,6.82
704,8/22/2018 8:00,33.5,28.5,30.8,57.73,53.53,55.68,27.5,21.1,23.2,4.48,6.64
705,8/22/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,5.37,7.8
706,8/22/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,5.82,8.63
707,8/22/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,5.37,9.11
708,8/22/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,4.03,7.92
709,8/22/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.37,10.37
710,8/22/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,4.03,8.48
711,8/22/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,4.48,8.5
712,8/22/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,5.37,7.72
713,8/22/2018 17:00,32.78,27.78,30.08,52.5,48.3,50.45,26.78,20.38,22.48,5.82,7.25
714,8/22/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,4.48,6.12
715,8/24/2018 6:00,31.87,26.87,29.17,61.5,57.3,59.45,25.87,19.47,21.57,4.03,5.79
716,8/24/2018 7:00,32.78,27.78,30.08,60.84,56.64,58.79,26.78,20.38,22.48,4.48,6.15
717,8/24/2018 8:00,33.5,28.5,30.8,59.7,55.5,57.65,27.5,21.1,23.2,4.48,6.55
718,8/24/2018 9:00,34,29,31.3,54.5,50.3,52.45,28,21.6,23.7,5.37,7.86
719,8/24/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,4.48,7.7
720,8/24/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,4.48,8.09
721,8/24/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,4.48,7.92
722,8/24/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,4.03,9.08
723,8/24/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,4.48,8.48
724,8/24/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,5.82,9.6
725,8/24/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,4.48,6.96
726,8/24/2018 17:00,32.78,27.78,30.08,53.5,49.3,51.45,26.78,20.38,22.48,5.37,7.19
727,8/24/2018 18:00,31.5,26.5,28.8,55.5,51.3,53.45,25.5,19.1,21.2,5.82,6.74
728,8/25/2018 6:00,31.87,26.87,29.17,59.5,55.3,57.45,25.87,19.47,21.57,5.82,6.45
729,8/25/2018 7:00,32.78,27.78,30.08,59.17,54.97,57.12,26.78,20.38,22.48,5.82,6.85
730,8/25/2018 8:00,33.5,28.5,30.8,55.5,51.3,53.45,27.5,21.1,23.2,4.03,6.74
731,8/25/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,5.82,7.8
732,8/25/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,4.48,7.7
733,8/25/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,5.82,9.11
734,8/25/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,5.82,8.9
735,8/25/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.82,10.37
736,8/25/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,4.48,8.48
737,8/25/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,4.48,8.5
738,8/25/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,4.03,6.96
739,8/25/2018 17:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,5.37,7.06
740,8/25/2018 18:00,31.5,26.5,28.8,55.8,51.6,53.75,25.5,19.1,21.2,6.26,7.28
741,8/26/2018 6:00,32.78,27.78,30.08,64.5,60.3,62.45,26.78,20.38,22.48,5.37,6.51
742,8/26/2018 7:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,6.26,7.48
743,8/26/2018 8:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,5.82,7.8
744,8/26/2018 9:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,5.37,8.63
745,8/26/2018 10:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,5.82,9.11
746,8/26/2018 11:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,5.82,8.9
747,8/26/2018 12:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,5.37,10.37
748,8/26/2018 13:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
749,8/26/2018 14:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,6.71,10.63
750,8/26/2018 15:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,5.37,7.72
751,8/26/2018 16:00,32.78,27.78,30.08,54.5,50.3,52.45,26.78,20.38,22.48,4.48,6.46
752,8/26/2018 17:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,3.58,5.47
753,8/26/2018 18:00,31.28,26.28,28.58,59.5,55.3,57.45,25.28,18.88,20.98,5.37,6.48
754,8/27/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,5.82,5.28
755,8/27/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,5.37,6.07
756,8/27/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,5.37,6.92
757,8/27/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,5.82,7.8
758,8/27/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.71,9.48
759,8/27/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,5.82,9.11
760,8/27/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,47.39,23.19
761,8/27/2018 13:00,36.98,31.98,34.28,16.5,12.3,14.45,30.98,24.58,26.68,4.48,9.08
762,8/27/2018 14:00,37.5,32.5,34.8,39.88,35.68,37.83,31.5,25.1,27.2,5.37,9.59
763,8/27/2018 15:00,38,33,35.3,45.5,41.3,43.45,32,25.6,27.7,6.26,10.63
764,8/27/2018 16:00,33.5,28.5,30.8,51.08,46.88,49.03,27.5,21.1,23.2,5.37,7.72
765,8/27/2018 17:00,32.78,27.78,30.08,55.5,51.3,53.45,26.78,20.38,22.48,6.26,7.66
766,8/27/2018 18:00,31.5,26.5,28.8,56.03,51.83,53.98,25.5,19.1,21.2,4.48,6.12
767,8/28/2018 6:00,31.87,26.87,29.17,77.98,73.78,75.93,25.87,19.47,21.57,5.37,5.28
768,8/28/2018 7:00,32.78,27.78,30.08,71.5,67.3,69.45,26.78,20.38,22.48,5.82,6.07
769,8/28/2018 8:00,33.5,28.5,30.8,64.99,60.79,62.94,27.5,21.1,23.2,5.82,6.92
770,8/28/2018 9:00,34,29,31.3,55.5,51.3,53.45,28,21.6,23.7,6.26,8.51
771,8/28/2018 10:00,35.5,30.5,32.8,46.98,42.78,44.93,29.5,23.1,25.2,6.71,9.48
772,8/28/2018 11:00,36.78,31.78,34.08,42.5,38.3,40.45,30.78,24.38,26.48,7.16,10.93
773,8/28/2018 12:00,35.5,30.5,32.8,41.98,37.78,39.93,29.5,23.1,25.2,6.71,9.8
